,Unnamed: 0,source,word,freq_lcnl,freq_lcnl_log,freq_lcnl_log_flipscale,aoa_mean,aoa_sd,aoa_mean_scale,tasa_1,tasa_2,tasa_3,Has_freq,Has_aoa,Filter,score
2377,7385,3k,tape,1.0,0.0,10.0,4.42,1.43,1.768,51.0,27.0,15.0,True,True,True,6.768
2183,5819,3k,sauce,2.0,0.693147181,9.243773377,5.37,2.24,2.148,1.0,3.0,4.0,True,True,True,6.7698866885
2177,1664,3k,death,2.0,0.693147181,9.243773377,5.37,1.8,2.148,15.0,44.0,79.0,True,True,True,6.7698866885
2173,1013,3k,chess,2.0,0.693147181,9.243773377,5.37,2.03,2.148,0.0,1.0,2.0,True,True,True,6.7698866885
1950,6992,3k,steak,5.0,1.609437912,8.244096157000001,6.63,1.57,2.6519999999999997,5.0,9.0,6.0,True,True,True,6.7740480785
1850,4840,3k,patch,8.0,2.079441542,7.73132013,7.28,2.63,2.912,22.0,31.0,21.0,True,True,True,6.777660065
2076,3967,3k,lid,3.0,1.098612289,8.80140916,5.95,3.09,2.38,16.0,14.0,13.0,True,True,True,6.78070458
1615,6732,3k,speck,19.0,2.9444389789999996,6.78760412,8.48,3.61,3.392,4.0,5.0,3.0,True,True,True,6.78580206
2194,5994,3k,seal,2.0,0.693147181,9.243773377,5.42,1.87,2.168,49.0,24.0,16.0,True,True,True,6.7898866885
2188,243,3k,beak,2.0,0.693147181,9.243773377,5.42,2.73,2.168,6.0,7.0,9.0,True,True,True,6.7898866885
1701,5945,3k,screech,15.0,2.7080502010000003,7.045505317000001,8.17,2.96,3.2680000000000002,0.0,3.0,5.0,True,True,True,6.790752658500001
1923,2142,3k,fault,6.0,1.791759469,8.045182537,6.94,2.84,2.7760000000000002,8.0,28.0,31.0,True,True,True,6.798591268500001
2080,4804,3k,palm,3.0,1.098612289,8.80140916,6.0,2.83,2.4,2.0,22.0,33.0,True,True,True,6.80070458
1734,6874,3k,spy,13.0,2.5649493569999997,7.201628967,8.0,2.81,3.2,3.0,8.0,10.0,True,True,True,6.8008144835
1835,973,3k,charge,9.0,2.197224577,7.60281832,7.5,3.2,3.0,21.0,25.0,38.0,True,True,True,6.80140916
2212,7132,3k,stretch,2.0,0.693147181,9.243773377,5.47,2.17,2.188,11.0,16.0,27.0,True,True,True,6.809886688500001
2007,202,3k,base,4.0,1.386294361,8.487546753,6.42,2.57,2.568,20.0,26.0,31.0,True,True,True,6.8117733765
2387,319,3k,bib,1.0,0.0,10.0,4.53,4.25,1.8119999999999998,#N/A,#N/A,#N/A,True,True,True,6.811999999999999
2390,8083,3k,wag,1.0,0.0,10.0,4.53,1.9,1.8119999999999998,3.0,3.0,1.0,True,True,True,6.811999999999999
1837,7263,3k,swap,9.0,2.197224577,7.60281832,7.53,3.36,3.012,15.0,4.0,5.0,True,True,True,6.81340916
2012,340,3k,bill,4.0,1.386294361,8.487546753,6.4242,2.07,2.56968,442.0,263.0,117.0,True,True,True,6.8134533765
1959,1174,3k,clerk,5.0,1.609437912,8.244096157000001,6.74,2.6,2.696,13.0,11.0,10.0,True,True,True,6.8180480785
1901,4585,lcnl,neigh,7.0,1.9459101490000001,7.877003467000001,7.2,3.73,2.88,#N/A,#N/A,#N/A,True,True,True,6.8185017335
2087,4891,3k,peel,3.0,1.098612289,8.80140916,6.05,2.41,2.42,1.0,4.0,5.0,True,True,True,6.82070458
2216,4982,3k,pinch,2.0,0.693147181,9.243773377,5.5,2.28,2.2,6.0,4.0,4.0,True,True,True,6.8218866885
1927,420,3k,blind,6.0,1.791759469,8.045182537,7.0,2.6,2.8,19.0,35.0,36.0,True,True,True,6.8225912685
1822,4089,3k,loose,10.0,2.3025850930000002,7.487869534,7.71,3.64,3.0839999999999996,18.0,40.0,51.0,True,True,True,6.8279347669999995
2405,2262,3k,fist,1.0,0.0,10.0,4.58,1.64,1.8319999999999999,4.0,18.0,16.0,True,True,True,6.832
1720,7850,3k,trunk,15.0,2.7080502010000003,7.045505317000001,8.3,3.11,3.32,19.0,33.0,32.0,True,True,True,6.8427526585
2025,8155,3k,waste,4.0,1.386294361,8.487546753,6.5,1.69,2.6,9.0,23.0,24.0,True,True,True,6.8437733765
1833,4029,3k,load,10.0,2.3025850930000002,7.487869534,7.78,2.39,3.112,10.0,25.0,27.0,True,True,True,6.855934767
2112,489,3k,bob,3.0,1.098612289,8.80140916,6.157775,1.97,2.46311,281.0,91.0,66.0,True,True,True,6.86381458
2230,8210,3k,weird,2.0,0.693147181,9.243773377,5.61,1.75,2.244,2.0,8.0,11.0,True,True,True,6.8658866885
1942,5081,3k,plow,6.0,1.791759469,8.045182537,7.11,2.3,2.844,1.0,17.0,13.0,True,True,True,6.866591268500001
2434,2522,lcnl,fridge,1.0,0.0,10.0,4.67,1.33,1.868,#N/A,#N/A,#N/A,True,True,True,6.868
2117,565,3k,bounce,3.0,1.098612289,8.80140916,6.17,4.9,2.468,5.0,11.0,14.0,True,True,True,6.86870458
2233,4640,3k,nod,2.0,0.693147181,9.243773377,5.62,2.91,2.248,3.0,7.0,5.0,True,True,True,6.8698866885
2237,5166,3k,pork,2.0,0.693147181,9.243773377,5.63,1.95,2.252,2.0,5.0,2.0,True,True,True,6.8738866885
2236,4216,3k,male,2.0,0.693147181,9.243773377,5.63,2.17,2.252,2.0,9.0,16.0,True,True,True,6.8738866885
1898,2443,3k,fool,8.0,2.079441542,7.73132013,7.56,3.05,3.0239999999999996,33.0,44.0,37.0,True,True,True,6.889660064999999
2240,5146,lcnl,poof,2.0,0.693147181,9.243773377,5.67,2.38,2.2680000000000002,#N/A,#N/A,#N/A,True,True,True,6.889886688500001
1958,6053,3k,serve,6.0,1.791759469,8.045182537,7.17,2.12,2.8680000000000003,4.0,11.0,12.0,True,True,True,6.890591268500001
2051,1835,3k,dough,4.0,1.386294361,8.487546753,6.63,2.91,2.6519999999999997,22.0,14.0,5.0,True,True,True,6.895773376499999
2052,1840,3k,dove,4.0,1.386294361,8.487546753,6.63,2.22,2.6519999999999997,23.0,14.0,9.0,True,True,True,6.895773376499999
1983,6382,3k,slam,5.0,1.609437912,8.244096157000001,6.94,1.95,2.7760000000000002,7.0,5.0,4.0,True,True,True,6.8980480785000005
1852,1968,3k,duke,10.0,2.3025850930000002,7.487869534,7.89,2.96,3.156,0.0,8.0,12.0,True,True,True,6.8999347669999995
2263,4269,3k,match,2.0,0.693147181,9.243773377,5.72,1.87,2.2880000000000003,41.0,47.0,34.0,True,True,True,6.9098866885
2271,3371,3k,hound,2.0,0.693147181,9.243773377,5.74,1.97,2.296,19.0,13.0,8.0,True,True,True,6.917886688499999
2270,870,3k,cane,2.0,0.693147181,9.243773377,5.74,1.97,2.296,53.0,13.0,11.0,True,True,True,6.917886688499999
1874,2159,3k,feast,9.0,2.197224577,7.60281832,7.81,3.91,3.1239999999999997,3.0,17.0,17.0,True,True,True,6.925409159999999
1906,4350,3k,mile,8.0,2.079441542,7.73132013,7.65,2.21,3.06,8.0,27.0,37.0,True,True,True,6.925660065000001
2142,4866,3k,peace,3.0,1.098612289,8.80140916,6.32,2.52,2.528,7.0,17.0,30.0,True,True,True,6.92870458
2073,5449,3k,raise,4.0,1.386294361,8.487546753,6.72,2.72,2.688,13.0,31.0,45.0,True,True,True,6.931773376500001
1908,8130,3k,war,8.0,2.079441542,7.73132013,7.67,1.75,3.068,40.0,66.0,83.0,True,True,True,6.933660065
2285,5481,3k,rash,2.0,0.693147181,9.243773377,5.78,2.1,2.312,10.0,1.0,1.0,True,True,True,6.9338866884999995
2284,4523,3k,mush,2.0,0.693147181,9.243773377,5.78,3.44,2.312,2.0,0.0,2.0,True,True,True,6.9338866884999995
2282,2570,lcnl,fudge,2.0,0.693147181,9.243773377,5.78,3.25,2.312,6.0,8.0,4.0,True,True,True,6.9338866884999995
2078,6532,lcnl,smooch,4.0,1.386294361,8.487546753,6.74,3.26,2.696,#N/A,#N/A,#N/A,True,True,True,6.9397733765
2286,6838,3k,spray,2.0,0.693147181,9.243773377,5.8,1.79,2.32,5.0,6.0,11.0,True,True,True,6.9418866885
2148,5648,3k,robe,3.0,1.098612289,8.80140916,6.38,2.91,2.552,4.0,9.0,10.0,True,True,True,6.952704580000001
1920,806,3k,burst,8.0,2.079441542,7.73132013,7.72,2.7,3.088,8.0,29.0,37.0,True,True,True,6.953660065
1598,1112,unl,clack,27.0,3.295836866,6.40422748,9.38,3.54,3.752,#N/A,#N/A,#N/A,True,True,True,6.95411374
1973,6126,3k,shed,6.0,1.791759469,8.045182537,7.33,2.35,2.932,25.0,22.0,28.0,True,True,True,6.9545912685
1946,4250,lcnl,mars,7.0,1.9459101490000001,7.877003467000001,7.543185,1.73,3.017274,0.0,11.0,13.0,True,True,True,6.9557757335
2466,7421,3k,tear,1.0,0.0,10.0,4.89,1.97,1.956,21.0,18.0,20.0,True,True,True,6.9559999999999995
2019,8427,3k,worth,5.0,1.609437912,8.244096157000001,7.084934,2.87,2.8339736,18.0,31.0,42.0,True,True,True,6.956021678500001
2159,8121,3k,wand,3.0,1.098612289,8.80140916,6.39,3.27,2.556,5.0,2.0,2.0,True,True,True,6.95670458
2161,7749,3k,trade,3.0,1.098612289,8.80140916,6.42,3.47,2.568,54.0,27.0,29.0,True,True,True,6.968704580000001
1956,7185,3k,stump,7.0,1.9459101490000001,7.877003467000001,7.58,2.61,3.032,6.0,8.0,8.0,True,True,True,6.970501733500001
2168,3799,3k,lace,3.0,1.098612289,8.80140916,6.44,2.75,2.576,1.0,5.0,5.0,True,True,True,6.97670458
2473,5122,3k,poke,1.0,0.0,10.0,4.95,2.37,1.98,1.0,3.0,5.0,True,True,True,6.98
1931,1508,3k,crown,8.0,2.079441542,7.73132013,7.8,3.35,3.12,7.0,8.0,8.0,True,True,True,6.985660065
2298,5868,3k,scent,2.0,0.693147181,9.243773377,5.94,2.01,2.376,0.0,3.0,8.0,True,True,True,6.9978866884999995
2303,8467,3k,wrist,2.0,0.693147181,9.243773377,5.94,2.44,2.376,5.0,11.0,9.0,True,True,True,6.9978866884999995
2302,6499,3k,smack,2.0,0.693147181,9.243773377,5.94,5.16,2.376,3.0,3.0,2.0,True,True,True,6.9978866884999995
2092,1260,3k,coach,4.0,1.386294361,8.487546753,6.89,2.0,2.7560000000000002,47.0,61.0,35.0,True,True,True,6.9997733765
2094,2383,3k,flour,4.0,1.386294361,8.487546753,6.89,2.33,2.7560000000000002,56.0,18.0,12.0,True,True,True,6.9997733765
2479,4104,3k,loss,1.0,0.0,10.0,5.0,2.38,2.0,1.0,3.0,9.0,True,True,True,7.0
1935,5279,3k,prove,8.0,2.079441542,7.73132013,7.84,2.59,3.136,7.0,17.0,20.0,True,True,True,7.001660065
2307,1524,3k,crust,2.0,0.693147181,9.243773377,5.95,1.9,2.38,0.0,4.0,7.0,True,True,True,7.0018866885
2306,37,3k,aisle,2.0,0.693147181,9.243773377,5.95,1.54,2.38,3.0,7.0,10.0,True,True,True,7.0018866885
2104,880,3k,cape,4.0,1.386294361,8.487546753,6.903764999999999,4.52,2.7615060000000002,39.0,13.0,9.0,True,True,True,7.005279376500001
2312,7528,3k,thorn,2.0,0.693147181,9.243773377,5.965949,1.36,2.3863796,3.0,4.0,8.0,True,True,True,7.0082662885
2048,1476,3k,crisp,5.0,1.609437912,8.244096157000001,7.22,2.84,2.888,1.0,1.0,3.0,True,True,True,7.010048078500001
1962,7004,3k,steel,7.0,1.9459101490000001,7.877003467000001,7.68,2.45,3.072,19.0,22.0,32.0,True,True,True,7.0105017335
2204,4791,lcnl,pains,3.0,1.098612289,8.80140916,6.5307699999999995,2.28,2.612308,2.0,1.0,3.0,True,True,True,7.01301258
2053,910,3k,cast,5.0,1.609437912,8.244096157000001,7.24,3.16,2.8960000000000004,4.0,11.0,20.0,True,True,True,7.0180480785000015
2106,835,3k,cab,4.0,1.386294361,8.487546753,6.94,2.86,2.7760000000000002,9.0,9.0,8.0,True,True,True,7.0197733765
2208,7854,3k,trust,3.0,1.098612289,8.80140916,6.55,2.39,2.62,12.0,22.0,21.0,True,True,True,7.02070458
2315,5899,lcnl,scoot,2.0,0.693147181,9.243773377,6.0,2.54,2.4,#N/A,#N/A,#N/A,True,True,True,7.0218866885
2314,4715,3k,odd,2.0,0.693147181,9.243773377,6.0,2.0,2.4,11.0,23.0,30.0,True,True,True,7.0218866885
2113,7808,3k,trim,4.0,1.386294361,8.487546753,6.95,2.37,2.78,2.0,3.0,2.0,True,True,True,7.023773376499999
2209,765,3k,bulb,3.0,1.098612289,8.80140916,6.56,2.23,2.6239999999999997,5.0,7.0,11.0,True,True,True,7.02470458
1945,8359,3k,wine,8.0,2.079441542,7.73132013,7.9,2.95,3.16,2.0,11.0,16.0,True,True,True,7.025660065
1845,8619,lcnl,zoom,13.0,2.5649493569999997,7.201628967,8.57,3.3,3.428,13.0,4.0,3.0,True,True,True,7.0288144835
2213,4430,3k,mood,3.0,1.098612289,8.80140916,6.58,2.87,2.6319999999999997,3.0,8.0,16.0,True,True,True,7.03270458
2011,2104,3k,faint,6.0,1.791759469,8.045182537,7.53,2.12,3.012,4.0,9.0,21.0,True,True,True,7.0345912685
2010,1025,3k,chief,6.0,1.791759469,8.045182537,7.53,2.86,3.012,17.0,55.0,64.0,True,True,True,7.0345912685
2506,12,3k,add,1.0,0.0,10.0,5.1,1.48,2.04,46.0,31.0,26.0,True,True,True,7.04
2325,5089,3k,plug,2.0,0.693147181,9.243773377,6.05,3.36,2.42,9.0,5.0,2.0,True,True,True,7.0418866885
2326,6554,3k,snap,2.0,0.693147181,9.243773377,6.05,2.9,2.42,6.0,13.0,16.0,True,True,True,7.0418866885
2327,2048,3k,eighth,2.0,0.693147181,9.243773377,6.051205,1.27,2.420482,2.0,6.0,10.0,True,True,True,7.0423686885
2119,1644,3k,dawn,4.0,1.386294361,8.487546753,7.0,1.94,2.8,30.0,25.0,31.0,True,True,True,7.0437733765
2120,5719,3k,row,4.0,1.386294361,8.487546753,7.0,3.07,2.8,27.0,45.0,46.0,True,True,True,7.0437733765
2528,4445,3k,mop,1.0,0.0,10.0,5.11,1.91,2.044,37.0,1.0,1.0,True,True,True,7.0440000000000005
2520,992,3k,cheat,1.0,0.0,10.0,5.11,1.75,2.044,1.0,1.0,3.0,True,True,True,7.0440000000000005
2529,5250,3k,prize,1.0,0.0,10.0,5.113389,1.57,2.0453556,28.0,36.0,32.0,True,True,True,7.045355600000001
2330,1248,3k,clue,2.0,0.693147181,9.243773377,6.06,2.15,2.424,22.0,25.0,23.0,True,True,True,7.0458866884999996
2332,7921,3k,twin,2.0,0.693147181,9.243773377,6.06,1.73,2.424,10.0,9.0,8.0,True,True,True,7.0458866884999996
2331,5317,3k,pump,2.0,0.693147181,9.243773377,6.06,1.98,2.424,10.0,13.0,14.0,True,True,True,7.0458866884999996
2070,6042,3k,sense,5.0,1.609437912,8.244096157000001,7.32,2.31,2.928,16.0,40.0,61.0,True,True,True,7.050048078500001
1974,8026,3k,vet,7.0,1.9459101490000001,7.877003467000001,7.78,4.47,3.112,10.0,7.0,3.0,True,True,True,7.050501733500001
2218,7343,3k,tack,3.0,1.098612289,8.80140916,6.63,1.57,2.6519999999999997,7.0,4.0,4.0,True,True,True,7.05270458
2219,999,lcnl,cheep,3.0,1.098612289,8.80140916,6.64,4.14,2.656,#N/A,#N/A,#N/A,True,True,True,7.05670458
2021,4611,3k,nick,6.0,1.791759469,8.045182537,7.585813000000001,2.04,3.0343252,79.0,44.0,9.0,True,True,True,7.056916468500001
2023,4515,3k,munch,6.0,1.791759469,8.045182537,7.6,2.37,3.04,#N/A,#N/A,#N/A,True,True,True,7.0625912685
2335,276,3k,beer,2.0,0.693147181,9.243773377,6.11,2.68,2.444,0.0,10.0,10.0,True,True,True,7.0658866885
2338,3342,3k,hoop,2.0,0.693147181,9.243773377,6.11,1.45,2.444,8.0,3.0,4.0,True,True,True,7.0658866885
2127,7541,3k,thread,4.0,1.386294361,8.487546753,7.06,2.92,2.824,21.0,22.0,11.0,True,True,True,7.0677733765
2221,6336,3k,ski,3.0,1.098612289,8.80140916,6.68,2.31,2.6719999999999997,18.0,4.0,6.0,True,True,True,7.07270458
2222,7609,3k,tide,3.0,1.098612289,8.80140916,6.68,2.19,2.6719999999999997,16.0,16.0,15.0,True,True,True,7.07270458
2340,5007,3k,pit,2.0,0.693147181,9.243773377,6.14,2.37,2.456,17.0,19.0,19.0,True,True,True,7.0778866885
2227,5754,3k,rush,3.0,1.098612289,8.80140916,6.7,2.05,2.68,22.0,21.0,23.0,True,True,True,7.080704580000001
1984,3759,3k,knit,7.0,1.9459101490000001,7.877003467000001,7.86,2.95,3.1439999999999997,1.0,2.0,3.0,True,True,True,7.0825017335
2537,353,3k,birth,1.0,0.0,10.0,5.21,2.25,2.084,0.0,6.0,13.0,True,True,True,7.084
2344,3271,3k,hip,2.0,0.693147181,9.243773377,6.17,2.64,2.468,0.0,3.0,6.0,True,True,True,7.0898866885
2546,5211,lcnl,prayer,1.0,0.0,10.0,5.25,1.77,2.1,0.0,4.0,7.0,True,True,True,7.1
2548,3532,3k,jeans,1.0,0.0,10.0,5.26,2.1,2.104,11.0,12.0,15.0,True,True,True,7.104
2351,7044,3k,sting,2.0,0.693147181,9.243773377,6.21,3.26,2.484,12.0,14.0,5.0,True,True,True,7.1058866885
2352,7074,3k,stool,2.0,0.693147181,9.243773377,6.21,3.36,2.484,9.0,7.0,10.0,True,True,True,7.1058866885
2349,3582,3k,jog,2.0,0.693147181,9.243773377,6.21,2.68,2.484,0.0,0.0,1.0,True,True,True,7.1058866885
2089,2523,lcnl,fried,5.0,1.609437912,8.244096157000001,7.47,2.67,2.988,1.0,10.0,8.0,True,True,True,7.1100480785
2156,5493,3k,raw,4.0,1.386294361,8.487546753,7.17,2.71,2.8680000000000003,1.0,10.0,16.0,True,True,True,7.1117733765
2153,2573,3k,fuel,4.0,1.386294361,8.487546753,7.17,2.79,2.8680000000000003,8.0,21.0,24.0,True,True,True,7.1117733765
2241,6757,3k,spice,3.0,1.098612289,8.80140916,6.78,1.73,2.7119999999999997,0.0,0.0,0.0,True,True,True,7.11270458
2090,4714,lcnl,oats,5.0,1.609437912,8.244096157000001,7.4899,2.69,2.9959599999999997,7.0,5.0,8.0,True,True,True,7.118008078500001
2560,1225,3k,cloth,1.0,0.0,10.0,5.3,1.13,2.12,50.0,55.0,75.0,True,True,True,7.12
2362,5428,3k,rack,2.0,0.693147181,9.243773377,6.26,2.66,2.504,10.0,6.0,6.0,True,True,True,7.1258866885
2361,1857,3k,drain,2.0,0.693147181,9.243773377,6.26,2.96,2.504,2.0,4.0,5.0,True,True,True,7.1258866885
2363,3757,3k,knight,2.0,0.693147181,9.243773377,6.264345,1.76,2.505738,0.0,1.0,5.0,True,True,True,7.1276246885
2164,1767,3k,dive,4.0,1.386294361,8.487546753,7.21,2.53,2.884,10.0,28.0,18.0,True,True,True,7.1277733765
2105,8432,3k,wound,5.0,1.609437912,8.244096157000001,7.52,2.73,3.008,6.0,9.0,24.0,True,True,True,7.130048078500001
2165,7505,3k,thief,4.0,1.386294361,8.487546753,7.22,2.21,2.888,5.0,15.0,15.0,True,True,True,7.1317733765
2565,3524,3k,jaw,1.0,0.0,10.0,5.33,2.28,2.1319999999999997,2.0,7.0,12.0,True,True,True,7.132
2376,2780,3k,glow,2.0,0.693147181,9.243773377,6.28,1.87,2.512,0.0,12.0,17.0,True,True,True,7.1338866885000005
2269,4031,3k,loaf,3.0,1.098612289,8.80140916,6.84,2.06,2.736,0.0,6.0,7.0,True,True,True,7.13670458
2063,2320,3k,flea,6.0,1.791759469,8.045182537,7.79,2.97,3.116,13.0,14.0,4.0,True,True,True,7.138591268500001
2569,7697,3k,tool,1.0,0.0,10.0,5.37,2.03,2.148,10.0,14.0,18.0,True,True,True,7.148
2378,8520,3k,yea,2.0,0.693147181,9.243773377,6.31763,3.58,2.527052,0.0,0.0,1.0,True,True,True,7.1489386884999995
2118,2463,3k,form,5.0,1.609437912,8.244096157000001,7.58,2.97,3.032,17.0,45.0,100.0,True,True,True,7.154048078500001
1714,7315,lcnl,swish,27.0,3.295836866,6.40422748,9.89,5.84,3.9560000000000004,19.0,3.0,2.0,True,True,True,7.158113740000001
2031,7583,3k,thud,7.0,1.9459101490000001,7.877003467000001,8.06,2.84,3.2239999999999998,1.0,5.0,6.0,True,True,True,7.1625017335
1828,8456,3k,wren,18.0,2.890371758,6.846591697000001,9.354875,3.86,3.74195,#N/A,#N/A,#N/A,True,True,True,7.165245848500001
2574,3205,3k,height,1.0,0.0,10.0,5.42,1.43,2.168,0.0,4.0,13.0,True,True,True,7.168
2034,462,unl,blub,7.0,1.9459101490000001,7.877003467000001,8.08,2.81,3.2319999999999998,#N/A,#N/A,#N/A,True,True,True,7.1705017335
2205,4417,3k,mole,4.0,1.386294361,8.487546753,7.33,3.02,2.932,35.0,30.0,4.0,True,True,True,7.1757733765000005
2294,8190,3k,wed,3.0,1.098612289,8.80140916,6.95,1.93,2.78,#N/A,#N/A,#N/A,True,True,True,7.1807045800000004
2292,1204,3k,cloak,3.0,1.098612289,8.80140916,6.95,2.41,2.78,0.0,4.0,7.0,True,True,True,7.1807045800000004
2291,1130,lcnl,clank,3.0,1.098612289,8.80140916,6.95,2.74,2.78,#N/A,#N/A,#N/A,True,True,True,7.1807045800000004
2122,8401,3k,wont,5.0,1.609437912,8.244096157000001,7.65,4.3,3.06,0.0,1.0,1.0,True,True,True,7.182048078500001
2121,8365,3k,wink,5.0,1.609437912,8.244096157000001,7.65,4.57,3.06,9.0,6.0,5.0,True,True,True,7.182048078500001
2210,3805,3k,lad,4.0,1.386294361,8.487546753,7.35,2.18,2.94,25.0,19.0,14.0,True,True,True,7.1837733765
2593,3896,3k,leak,1.0,0.0,10.0,5.47,1.81,2.188,0.0,4.0,5.0,True,True,True,7.188000000000001
1977,2410,3k,flute,9.0,2.197224577,7.60281832,8.47,2.22,3.388,10.0,10.0,7.0,True,True,True,7.18940916
2382,7509,3k,thigh,2.0,0.693147181,9.243773377,6.42,1.61,2.568,0.0,1.0,0.0,True,True,True,7.1898866885
2393,7766,3k,trap,2.0,0.693147181,9.243773377,6.44,2.12,2.576,54.0,50.0,35.0,True,True,True,7.197886688500001
2297,6896,3k,squeal,3.0,1.098612289,8.80140916,7.0,3.48,2.8,1.0,1.0,2.0,True,True,True,7.20070458
2296,1928,3k,drown,3.0,1.098612289,8.80140916,7.0,2.52,2.8,7.0,8.0,5.0,True,True,True,7.20070458
2396,1670,3k,deck,2.0,0.693147181,9.243773377,6.45,2.76,2.58,24.0,37.0,24.0,True,True,True,7.2018866885
1832,1127,3k,clang,19.0,2.9444389789999996,6.78760412,9.53,3.74,3.812,12.0,5.0,4.0,True,True,True,7.20580206
2055,4997,3k,pipe,7.0,1.9459101490000001,7.877003467000001,8.17,2.23,3.2680000000000002,42.0,37.0,21.0,True,True,True,7.206501733500001
2400,2393,3k,flu,2.0,0.693147181,9.243773377,6.47,2.84,2.588,1.0,5.0,4.0,True,True,True,7.2098866885
2402,2925,3k,greet,2.0,0.693147181,9.243773377,6.47,2.84,2.588,1.0,7.0,6.0,True,True,True,7.2098866885
2409,2466,3k,fort,2.0,0.693147181,9.243773377,6.477485,3.09,2.590994,8.0,14.0,25.0,True,True,True,7.2128806885
2413,379,3k,blame,2.0,0.693147181,9.243773377,6.48,1.89,2.592,8.0,16.0,15.0,True,True,True,7.213886688500001
2220,2874,3k,grain,4.0,1.386294361,8.487546753,7.44,2.41,2.9760000000000004,12.0,28.0,31.0,True,True,True,7.219773376500001
2146,7142,3k,strike,5.0,1.609437912,8.244096157000001,7.75,2.34,3.1,0.0,12.0,23.0,True,True,True,7.2220480785
2103,1449,3k,creep,6.0,1.791759469,8.045182537,8.0,2.38,3.2,11.0,11.0,9.0,True,True,True,7.2225912685
1969,3559,3k,jig,10.0,2.3025850930000002,7.487869534,8.7,3.21,3.48,#N/A,#N/A,#N/A,True,True,True,7.223934766999999
2605,4273,3k,math,1.0,0.0,10.0,5.56,1.46,2.224,16.0,12.0,9.0,True,True,True,7.224
2311,2900,3k,grave,3.0,1.098612289,8.80140916,7.06,2.9,2.824,0.0,4.0,7.0,True,True,True,7.22470458
2607,7207,3k,suck,1.0,0.0,10.0,5.58,2.39,2.2319999999999998,5.0,4.0,4.0,True,True,True,7.231999999999999
2430,6915,3k,squirt,2.0,0.693147181,9.243773377,6.53,2.67,2.612,#N/A,#N/A,#N/A,True,True,True,7.2338866885
2431,8207,3k,weight,2.0,0.693147181,9.243773377,6.53,2.34,2.612,5.0,33.0,54.0,True,True,True,7.2338866885
2157,3345,3k,hoot,5.0,1.609437912,8.244096157000001,7.78,5.06,3.112,53.0,0.0,0.0,True,True,True,7.234048078500001
1672,2513,3k,freight,38.0,3.63758616,6.031377497,10.56,3.45,4.224,0.0,5.0,5.0,True,True,True,7.239688748500001
2609,4224,3k,mane,1.0,0.0,10.0,5.6,2.14,2.24,2.0,3.0,6.0,True,True,True,7.24
2313,5236,3k,priest,3.0,1.098612289,8.80140916,7.1,1.86,2.84,0.0,7.0,19.0,True,True,True,7.24070458
2616,7110,3k,strap,1.0,0.0,10.0,5.61,2.68,2.244,0.0,1.0,7.0,True,True,True,7.244
2319,3026,3k,guide,3.0,1.098612289,8.80140916,7.11,1.71,2.844,3.0,22.0,21.0,True,True,True,7.2447045800000005
2440,1603,3k,dam,2.0,0.693147181,9.243773377,6.58,1.54,2.6319999999999997,3.0,16.0,13.0,True,True,True,7.2538866885
2441,2371,3k,flood,2.0,0.693147181,9.243773377,6.58,2.39,2.6319999999999997,0.0,12.0,13.0,True,True,True,7.2538866885
2626,6917,unl,squish,1.0,0.0,10.0,5.65,2.62,2.26,#N/A,#N/A,#N/A,True,True,True,7.26
2322,5073,lcnl,plop,3.0,1.098612289,8.80140916,7.15,4.18,2.86,15.0,4.0,1.0,True,True,True,7.2607045800000005
2329,1320,lcnl,coo,3.0,1.098612289,8.80140916,7.16,3.79,2.864,#N/A,#N/A,#N/A,True,True,True,7.26470458
2082,5456,3k,ram,7.0,1.9459101490000001,7.877003467000001,8.32,3.33,3.3280000000000003,0.0,3.0,1.0,True,True,True,7.2665017335
2628,6356,3k,skirt,1.0,0.0,10.0,5.67,2.57,2.2680000000000002,9.0,13.0,18.0,True,True,True,7.268000000000001
2631,7702,unl,toots,1.0,0.0,10.0,5.67,4.65,2.2680000000000002,#N/A,#N/A,#N/A,True,True,True,7.268000000000001
2447,3632,3k,junk,2.0,0.693147181,9.243773377,6.62,1.99,2.648,25.0,32.0,19.0,True,True,True,7.2698866885
2633,5852,3k,scar,1.0,0.0,10.0,5.68,2.21,2.272,0.0,3.0,5.0,True,True,True,7.272
2187,4883,3k,peck,5.0,1.609437912,8.244096157000001,7.894866,4.03,3.1579464,0.0,4.0,3.0,True,True,True,7.279994478500001
1985,3620,3k,judge,10.0,2.3025850930000002,7.487869534,8.85,2.66,3.54,11.0,26.0,32.0,True,True,True,7.283934767
2258,1479,3k,croak,4.0,1.386294361,8.487546753,7.61,3.24,3.0439999999999996,11.0,0.0,1.0,True,True,True,7.2877733765
2643,7820,3k,troll,1.0,0.0,10.0,5.72,2.19,2.2880000000000003,50.0,29.0,5.0,True,True,True,7.288
1930,2661,3k,gay,14.0,2.63905733,7.120776844,9.32,2.31,3.728,0.0,2.0,4.0,True,True,True,7.288388422000001
1943,2626,3k,gang,13.0,2.5649493569999997,7.201628967,9.22,3.28,3.688,12.0,10.0,16.0,True,True,True,7.2888144835
2453,7312,3k,swirl,2.0,0.693147181,9.243773377,6.67,2.54,2.668,1.0,1.0,1.0,True,True,True,7.2898866885
2644,3500,3k,jail,1.0,0.0,10.0,5.74,2.45,2.296,21.0,15.0,26.0,True,True,True,7.295999999999999
